wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,Border_1V.started,Border_1V.stopped,Border_2V.started,Border_2V.stopped,Border_3V.started,Border_3V.stopped,Border_4V.started,Border_4V.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Border_1A.started,Border_1A.stopped,Border_2A.started,Border_2A.stopped,Border_3A.started,Border_3A.stopped,Border_4A.started,Border_4A.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,Border_0F.started,Border_0F.stopped,Border_1F.started,Border_1F.stopped,Border_2F.started,Border_2F.stopped,Border_3F.started,Border_3F.stopped,Border_0B.started,Border_0B.stopped,Border_1B.started,Border_1B.stopped,Border_2B.started,Border_2B.stopped,Border_3B.started,Border_3B.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,3F1B,16,,,3,1,5,11,17,20,12,19,20,21,0,0,0,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,14,14,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F1B,16,519.688138971047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,"[0.057291666666666664, -0.06510416666666667, -0.05859375]","[0.09895833333333333, -0.2994791666666667, -0.2786458333333333]","[1, 0, 1]","[0, 0, 0]","[0, 0, 0]","[1.1389160379767418, 1.5906339029897936, 1.839168887003325]",['polygonF2'],0.007651397667359561,None,[],[],[],[],[],[],[],0.007651397667359561,None,space,0.07637587998760864,523.479391721019,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,521.6488047030289,None,,,,,,,,,,,,,520.4383745230152,520.4483603750123,520.4984122150345,520.5084930720041,520.5584036320215,520.5684910330456,520.5884988110047,520.5983826960437,520.5084116567334,None,520.5784904747445,None,520.5884100197175,None,520.5984982527036,None,520.5983826960437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,2F1B,11,,,2,1,9,15,20,21,12,19,20,21,0,0,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,15,15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F1B,11,523.61927904404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,"[-0.06770833333333333, -0.11067708333333333]","[0.06640625, -0.2604166666666667]","[1, 1]","[0, 0]","[0, 0]","[0.9787764659849927, 1.3297650330350734]",['polygonF1'],0.007509784656576812,None,[],[],[],[],[],[],[],0.007509784656576812,None,space,0.0534418550087139,526.9103318190319,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,525.5900466450257,None,,,,,,,,,,,,,524.4095083940192,524.4195122930105,524.4695121300174,524.4796143800486,524.5196623850497,524.5295129730366,524.5295129730366,524.539548950037,524.4395941057185,None,524.5095330526995,None,524.5195452617074,None,524.5296618267487,None,524.539548950037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,16,16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,527.0003245310509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,"[-0.03125, -0.20572916666666666]","[0.061197916666666664, -0.23697916666666666]","[1, 1]","[0, 0]","[0, 0]","[0.969032488996163, 1.4290685229934752]",['polygonF1'],0.007730138662736863,None,[],[],[],[],[],[],[],0.007730138662736863,None,space,0.060412387014366686,530.391347479017,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,528.9707776480354,None,,,,,,,,,,,,,527.7905834840494,527.800461426028,527.8505738209933,527.8605424860143,527.9005127639975,527.9105630860431,527.9105630860431,527.9205748240347,527.700373457704,None,527.7603987077193,None,527.8205042717339,None,527.8804971417005,None,527.9205748240347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F3B,3,,,0,3,0,6,12,18,5,11,17,20,1,1,1,1,1,1,1,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F3B,3,530.5312922080047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB3'],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,"[0.22135416666666666, -0.3606770833333333, -0.2421875]","[-0.22786458333333334, 0.1875, 0.1015625]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.039153971010819, 1.4995443330262788, 1.6691779540269636]",['polygonF0'],0.0077273096540011466,None,[],[],[],[],[],[],[],0.0077273096540011466,None,space,0.11128324799938127,534.132476569037,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,532.4620041900198,None,,,,,,,,,,,,,531.2315695620491,531.2414750320022,531.2913953950047,531.3016104150447,531.3516120430431,531.3616265400196,531.4115767220501,531.4215789090376,531.281493071717,None,531.3414899407246,None,531.4014709607175,None,531.4315783507366,None,531.4215789090376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,18,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F2B,2,534.3126570830354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,"[0.09375, -0.2421875]","[-0.2734375, 0.09114583333333333]","[1, 1]","[0, 0]","[0, 0]","[1.2889516389695928, 3.0894580620224588]",['polygonF0'],0.007637696689926088,None,[],[],[],[],[],[],[],0.007637696689926088,None,space,0.03784058499149978,539.3339246209944,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,536.2529402710497,None,,,,,,,,,,,,,535.0126871209941,535.0226236670278,535.0727567840368,535.0825533270254,535.1326828090241,535.1426882080268,535.1926793029997,535.2025702170213,535.1026066587249,None,535.162716538721,None,535.2125696587202,None,535.2225998437091,None,535.2025702170213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,2F2B,12,,,2,2,9,15,20,21,9,15,20,21,0,0,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,19,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F2B,12,539.4139407449984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,"[-0.0859375, 0.044270833333333336]","[0.07161458333333333, -0.22005208333333334]","[1, 1]","[0, 0]","[0, 0]","[0.7590163979912177, 1.6599951930111274]",['polygonF1'],0.007689753663726151,None,[],[],[],[],[],[],[],0.007689753663726151,None,space,0.0408290809718892,543.0349312770413,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,541.374519665027,None,,,,,,,,,,,,,540.204035575036,540.2142491090344,540.2641544850194,540.2741307520191,540.3141160600353,540.3241575260181,540.3241575260181,540.3341163489968,540.2039679807087,None,540.2639753877477,None,540.3140400776931,None,540.3241155017342,None,540.3341163489968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F1B,1,543.1248834300204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,"[-0.10546875, -0.1796875, -0.18489583333333334]","[-0.20963541666666666, 0.05859375, 0.078125]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[0.4989704009494744, 0.9990972160012461, 1.3599424999556504]",['polygonF0'],0.007641859701834619,None,[],[],[],[],[],[],[],0.007641859701834619,None,space,0.19586702302331105,546.4159571780474,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,545.0654752000119,None,,,,,,,,,,,,,543.8251391189988,543.8350861180224,543.8850615200354,543.8951513509965,543.9450946680154,543.9551050860318,544.0051359040081,544.0151591980248,543.9450751957077,None,544.015135345707,None,544.0251586397237,None,544.0351269957202,None,544.0151591980248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,1F1B,6,,,1,1,12,19,20,21,12,19,20,21,0,1,1,1,1,0,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,21,21,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F1B,6,546.6559189560357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,"[-0.09765625, -0.0703125]","[0.10807291666666667, -0.2669270833333333]","[1, 1]","[0, 0]","[0, 0]","[0.5105530860018916, 1.1790277359541506]",['polygonF1'],0.007638597686309367,None,[],[],[],[],[],[],[],0.007638597686309367,None,space,0.038806324009783566,549.7969577850308,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,548.6164670599974,None,,,,,,,,,,,,,547.4761736490182,547.4861391850282,547.5461778170429,547.5561811140506,547.5561811140506,547.566226954048,547.566226954048,547.5760984790395,547.4761683457357,None,547.5462289886957,None,547.5561772587419,None,547.5661805557495,None,547.5760984790395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,549.8768272360321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF1'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,"[-0.046875, -0.2526041666666667]","[0.06770833333333333, -0.24739583333333334]","[1, 1]","[0, 0]","[0, 0]","[0.5284371510497294, 1.078542692004703]",['polygonF1'],0.007216625672299415,None,[],[],[],[],[],[],[],0.007216625672299415,None,space,0.1260050120181404,552.9177644560114,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,551.8475325489999,None,,,,,,,,,,,,,550.6970894290134,550.707043905044,550.7671866790042,550.7771642750013,550.7771642750013,550.7870677250321,550.7870677250321,550.7971032650094,550.5771076147387,None,550.6370442797372,None,550.6971083237033,None,550.7569763567474,None,550.7971032650094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
,0F2B,2,,,0,2,0,6,12,18,9,15,20,21,1,1,1,1,1,1,0,0,white,1,f,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0F2B,2,553.1177517730393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,['polygonF0'],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,['polygonB2'],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,"[0.09505208333333333, -0.1953125]","[-0.22786458333333334, 0.07291666666666667]","[1, 1]","[0, 0]","[0, 0]","[0.9489020939799957, 1.3995646749972366]",['polygonF0'],0.007687758712563664,None,[],[],[],[],[],[],[],0.007687758712563664,None,space,0.05093315098201856,556.4488308150321,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,555.0583730110084,None,,,,,,,,,,,,,553.8180063430336,553.8280127530452,553.8780104080215,553.8880381860072,553.9379478920018,553.9479285980342,553.998014746001,554.008031467034,553.9080097787257,None,553.9680070357456,None,554.018030908733,None,554.0279480397178,None,554.008031467034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,001,2023_Feb_14_1759,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,99.97565396217166,
