wordList,condition,conditionCode,audioFile,trialType,corrFlash,corrBeeps,f1Start,f2Start,f3Start,f4Start,b1Start,b2Start,b3Start,b4Start,f1Color,f2Color,f3Color,f4Color,b1Vol,b2Vol,b3Vol,b4Vol,crossColor,crossContrast,firstResp,toneHz1,audioFile1,playNumber1,toneHz2,audioFile2,playNum2,cond,ravenProblem,wordPresentation.thisRepN,wordPresentation.thisTrialN,wordPresentation.thisN,wordPresentation.thisIndex,flashPractice.thisRepN,flashPractice.thisTrialN,flashPractice.thisN,flashPractice.thisIndex,beepPractice.thisRepN,beepPractice.thisTrialN,beepPractice.thisN,beepPractice.thisIndex,practiceLoops.thisRepN,practiceLoops.thisTrialN,practiceLoops.thisN,practiceLoops.thisIndex,overarchingBreak.thisRepN,overarchingBreak.thisTrialN,overarchingBreak.thisN,overarchingBreak.thisIndex,SIFI_VisualTrials.thisRepN,SIFI_VisualTrials.thisTrialN,SIFI_VisualTrials.thisN,SIFI_VisualTrials.thisIndex,SIFI_AudTrials.thisRepN,SIFI_AudTrials.thisTrialN,SIFI_AudTrials.thisN,SIFI_AudTrials.thisIndex,SifiLoops.thisRepN,SifiLoops.thisTrialN,SifiLoops.thisN,SifiLoops.thisIndex,pitchPracticeLoop.thisRepN,pitchPracticeLoop.thisTrialN,pitchPracticeLoop.thisN,pitchPracticeLoop.thisIndex,repeatPitch.thisRepN,repeatPitch.thisTrialN,repeatPitch.thisN,repeatPitch.thisIndex,pitchTestFull.thisRepN,pitchTestFull.thisTrialN,pitchTestFull.thisN,pitchTestFull.thisIndex,ravenPracticeLoop.thisRepN,ravenPracticeLoop.thisTrialN,ravenPracticeLoop.thisN,ravenPracticeLoop.thisIndex,ravenTestLoop.thisRepN,ravenTestLoop.thisTrialN,ravenTestLoop.thisN,ravenTestLoop.thisIndex,welcomeTxt.started,welcomeTxt.stopped,goOnAndStart.keys,goOnAndStart.rt,goOnAndStart.started,goOnAndStart.stopped,helloWordTest.started,helloWordTest.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,preWordFixCross.started,preWordFixCross.stopped,wordText_2.started,wordText_2.stopped,wordListTime,text_7.started,text_7.stopped,text_8.started,text_8.stopped,helloInstr.started,helloInstr.stopped,beginPractPress.keys,beginPractPress.rt,beginPractPress.started,beginPractPress.stopped,text_4.started,text_4.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,practiceTypeHeader.started,practiceTypeHeader.stopped,fillInText.started,fillInText.stopped,firstResponseQ,flashCondition,flashCode,crossSetup.started,crossSetup.stopped,gratP1.started,gratP1.stopped,gratP2.started,gratP2.stopped,gratP3.started,gratP3.stopped,gratP4.started,gratP4.stopped,practiceBeep1.started,practiceBeep1.stopped,practiceBeeps2.started,practiceBeeps2.stopped,practiceBeeps3.started,practiceBeeps3.stopped,practiceBeeps4.started,practiceBeeps4.stopped,text_2.started,text_2.stopped,R1GeneralPrompt_3.started,R1GeneralPrompt_3.stopped,flashPromptTxt_2.started,flashPromptTxt_2.stopped,mouseClick1Vis.x,mouseClick1Vis.y,mouseClick1Vis.leftButton,mouseClick1Vis.midButton,mouseClick1Vis.rightButton,mouseClick1Vis.time,mouseClick1Vis.clicked_name,mouseClick1Vis.started,mouseClick1Vis.stopped,clickCounter,flashClick,flashRespNum,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,polygonVis_F1.started,polygonVis_F1.stopped,polygonVis_F2.started,polygonVis_F2.stopped,polygonVis_F3.started,polygonVis_F3.stopped,polygonVis_F4.started,polygonVis_F4.stopped,flashVisOpt1.started,flashVisOpt1.stopped,flashVisOpt2.started,flashVisOpt2.stopped,flashVisOpt3.started,flashVisOpt3.stopped,flashVisOpt4.started,flashVisOpt4.stopped,flashPic.started,flashPic.stopped,rollingOnVis.started,rollingOnVis.stopped,text_5.started,text_5.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,R1GeneralPrompt_4.started,R1GeneralPrompt_4.stopped,beepPrompt_uniAud.started,beepPrompt_uniAud.stopped,mouseClickAudB.x,mouseClickAudB.y,mouseClickAudB.leftButton,mouseClickAudB.midButton,mouseClickAudB.rightButton,mouseClickAudB.time,mouseClickAudB.clicked_name,mouseClickAudB.started,mouseClickAudB.stopped,beepClick,beepRespNum,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,polygonAud_B1.started,polygonAud_B1.stopped,polygonAud_B2.started,polygonAud_B2.stopped,polygonAud_B3.started,polygonAud_B3.stopped,polygonAud_B4.started,polygonAud_B4.stopped,beepAudOpt1.started,beepAudOpt1.stopped,beepAudOpt2.started,beepAudOpt2.stopped,beepAudOpt3.started,beepAudOpt3.stopped,beepAudOpt4.started,beepAudOpt4.stopped,speakerPic.started,speakerPic.stopped,rollingOnAud.started,rollingOnAud.stopped,text_6.started,text_6.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,R1GeneralPrompt_2.started,R1GeneralPrompt_2.stopped,flashPromptTxt.started,flashPromptTxt.stopped,beepPromptTxt.started,beepPromptTxt.stopped,mouseClick1.x,mouseClick1.y,mouseClick1.leftButton,mouseClick1.midButton,mouseClick1.rightButton,mouseClick1.time,mouseClick1.clicked_name,mouseClick1.started,mouseClick1.stopped,mouseClickB.x,mouseClickB.y,mouseClickB.leftButton,mouseClickB.midButton,mouseClickB.rightButton,mouseClickB.time,mouseClickB.clicked_name,mouseClickB.started,mouseClickB.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,polygonF0.started,polygonF0.stopped,polygonF2.started,polygonF2.stopped,polygonF3.started,polygonF3.stopped,polygonF1.started,polygonF1.stopped,polygonB0.started,polygonB0.stopped,polygonB1.started,polygonB1.stopped,polygonB2.started,polygonB2.stopped,polygonB3.started,polygonB3.stopped,flashOpt0.started,flashOpt0.stopped,flashOpt1.started,flashOpt1.stopped,flashOpt2.started,flashOpt2.stopped,flashOpt3.started,flashOpt3.stopped,beepOpt0.started,beepOpt0.stopped,beepOpt1.started,beepOpt1.stopped,beepOpt2.started,beepOpt2.stopped,beepOpt3.started,beepOpt3.stopped,flashPicBisen.started,flashPicBisen.stopped,beepPicBisen.started,beepPicBisen.stopped,rollingOn.started,rollingOn.stopped,goToTask.started,goToTask.stopped,spaceToStart.keys,spaceToStart.rt,spaceToStart.started,spaceToStart.stopped,flashGoGo.started,flashGoGo.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grat1.started,grat1.stopped,grat2.started,grat2.stopped,grat3.started,grat3.stopped,grat4.started,grat4.stopped,b1Test.started,b1Test.stopped,b2Test.started,b2Test.stopped,b3Test.started,b3Test.stopped,b4Test.started,b4Test.stopped,text.started,text.stopped,beepGoGo.started,beepGoGo.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,bisenGoGo.started,bisenGoGo.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,breatheBro.started,breatheBro.stopped,image.started,image.stopped,moveOnTxt.started,moveOnTxt.stopped,keysToMoveOn.keys,keysToMoveOn.rt,keysToMoveOn.started,keysToMoveOn.stopped,topAppTxt.started,topAppTxt.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,holdHereTxt.started,holdHereTxt.stopped,holdKeys.keys,holdKeys.rt,holdKeys.started,holdKeys.stopped,helloPitches.started,helloPitches.stopped,PitchLetsGo.keys,PitchLetsGo.rt,PitchLetsGo.started,PitchLetsGo.stopped,cross_hold.started,cross_hold.stopped,tone1.started,tone1.stopped,tone2.started,tone2.stopped,getResponse.keys,getResponse.rt,getResponse.started,getResponse.stopped,responsePrompt.started,responsePrompt.stopped,feedbackWriting.started,feedbackWriting.stopped,PlsGoTxt.started,PlsGoTxt.stopped,LetsGoAlready.keys,LetsGoAlready.rt,LetsGoAlready.started,LetsGoAlready.stopped,RavenInstrTxt.started,RavenInstrTxt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ravenProbIm.started,ravenProbIm.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_9.started,text_9.stopped,keytoExitCode1.keys,keytoExitCode1.rt,keytoExitCode1.started,keytoExitCode1.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4F0B,20,1441.392094875977,None,,,,,,,,,,,,,,,,,,,1443.3221427129465,None,1443.3221427129465,None,[0.22395833333333334],[0.006510416666666667],[1],[0],[0],[0.48883871402358636],['polygonVis_F4'],0.0076706596300937235,None,0,['polygonVis_F4'],4,space,0.49119740701280534,1443.8121157849673,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,1443.3221427129465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.0920670159976,1442.102102439967,1442.1520702929702,1442.162094279949,1442.2121147419675,1442.2220932909986,1442.2721457599546,1442.282134070003,1442.0921173835814,None,1442.1521197886032,None,1442.2121104435937,None,1442.2720819745737,None,1442.282134070003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,1444.3421782459482,None,,,,,,,,,,,,,,,,,,,1446.272143078968,None,1446.272143078968,None,[0.22395833333333334],[0.006510416666666667],[1],[0],[0],[0.5990614939946681],['polygonVis_F4'],0.007672229607123882,None,0,['polygonVis_F4'],4,space,0.4131360499886796,1446.842131170968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,1446.272143078968,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445.0921194419498,1445.102086998988,1445.1522082199808,1445.162202815991,1445.212112483976,1445.2220899949898,1445.2421479799668,1445.2521184999496,1445.0420906186046,None,1445.1021247705503,None,1445.1622135485813,None,1445.2221178125765,None,1445.2521184999496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1F0B,5,1447.2921029159916,None,,,,,,,,,,,,,,,,,,,1449.232284742,None,1449.232284742,None,[-0.049479166666666664],[0.0013020833333333333],[1],[0],[0],[0.5090393479913473],['polygonVis_F2'],0.007340270618442446,None,0,['polygonVis_F2'],2,space,0.26519960997393355,1449.7421683939756,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,1449.232284742,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.1121583819622,1448.1221292129485,1448.1821364240022,1448.1921115229488,1448.1921115229488,1448.20217043499,1448.20217043499,1448.2121674639639,1447.9920903285674,None,1448.0521562795911,None,1448.1121253285964,None,1448.172104057594,None,1448.2121674639639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3F0B,15,1450.0321569349617,None,,,,,,,,,,,,,,,,,,,1451.9621933979797,None,1451.9621933979797,None,[0.0703125],[-0.005208333333333333],[1],[0],[0],[0.45881916902726516],['polygonVis_F3'],0.006837738619651645,None,0,['polygonVis_F3'],3,space,0.2491016080020927,1452.4221861039987,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,1451.9621933979797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.7821756979683,1450.792092047981,1450.8421917749802,1450.8521228479804,1450.902117814985,1450.9121721279807,1450.9321965919808,1450.9421388729825,1450.732101098547,None,1450.7921810265689,None,1450.8521971035807,None,1450.9121231435856,None,1450.9421388729825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,1F0B,5,,,1,0,12,19,20,21,0,6,12,18,0,1,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1F0B,5,1452.7121755869593,None,,,,,,,,,,,,,,,,,,,1454.652200179,None,1454.652200179,None,"[-0.16536458333333334, -0.19401041666666666]","[-0.0078125, -0.010416666666666666]","[1, 1]","[0, 0]","[0, 0]","[0.5788423889898695, 0.9783482750062831]",['polygonVis_F1'],0.0072459966177120805,None,0,['polygonVis_F1'],1,space,0.2951592789613642,1455.632156489999,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,1454.652200179,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.5321852969937,1453.5420991599676,1453.602214827959,1453.6121791909682,1453.6121791909682,1453.622119926964,1453.622119926964,1453.6322401589714,1453.4121683065605,None,1453.4720851285674,None,1453.5321274375601,None,1453.592099417554,None,1453.6322401589714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,2F0B,10,1455.9521904119756,None,,,,,,,,,,,,,,,,,,,1457.8921631379635,None,1457.8921631379635,None,[-0.11328125],[-0.009114583333333334],[1],[0],[0],[0.4892893960350193],['polygonVis_F2'],0.007382474606856704,None,0,['polygonVis_F2'],2,space,0.30509705300210044,1458.382195024984,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,1457.8921631379635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.7422378689516,1456.7521816529916,1456.8022920069634,1456.8121499719564,1456.8521963419626,1456.8622049529804,1456.8622049529804,1456.872139761981,1456.6521715615818,None,1456.7122355875617,None,1456.7722018565692,None,1456.8322219215625,None,1456.872139761981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,4,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,4F0B,20,1458.712183334981,None,,,,,,,,,,,,,,,,,,,1460.6522380120005,None,1460.6522380120005,None,[-0.08463541666666667],[-0.010416666666666666],[1],[0],[0],[0.4287763300235383],['polygonVis_F2'],0.007441581576131284,None,0,['polygonVis_F2'],2,space,0.4452451349934563,1461.0821267379797,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,1460.6522380120005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459.4121763659641,1459.4222224419937,1459.472166920954,1459.4821794259478,1459.532268394949,1459.5421028099954,1459.5921916149673,1459.6022058259696,1459.4121836655831,None,1459.4721887075866,None,1459.5321606995713,None,1459.5921660075837,None,1459.6022058259696,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,4F0B,20,,,4,0,0,6,12,18,0,6,12,18,0,0,0,0,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,5,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,4F0B,20,1461.5521592979785,None,,,,,,,,,,,,,,,,,,,1463.5422026379965,None,1463.5422026379965,None,[0.08072916666666667],[0.014322916666666666],[1],[0],[0],[0.3899857070064172],['polygonVis_F3'],0.007704444520641118,None,0,['polygonVis_F3'],3,space,0.37113967101322487,1463.9321548899752,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,1463.5422026379965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462.2822389659705,1462.2922497359687,1462.3521790090017,1462.3622079989873,1462.4121771609643,1462.4222230259911,1462.4722047279938,1462.4822099009762,1462.2821648996032,None,1462.3421962645662,None,1462.4121919575555,None,1462.472217644594,None,1462.4822099009762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,2F0B,10,,,2,0,9,15,20,21,0,6,12,18,0,0,1,1,0,0,0,0,white,1,f,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,6,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2F0B,10,1464.3422539669555,None,,,,,,,,,,,,,,,,,,,1466.3622939699562,None,1466.3622939699562,None,[-0.0625],[-0.009114583333333334],[1],[0],[0],[0.47948004794307053],['polygonVis_F2'],0.007634775713086128,None,0,['polygonVis_F2'],2,space,0.5649980379967019,1466.8422932419926,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,1466.3622939699562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465.162196286954,1465.172190235986,1465.232202375948,1465.2421771679656,1465.2822080399492,1465.2922555359546,1465.2922555359546,1465.3021829889622,1465.0721487245464,None,1465.1321752255608,None,1465.1922352765978,None,1465.2622420245607,None,1465.3021829889622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,3F0B,15,,,3,0,5,11,17,20,0,6,12,18,0,0,0,1,0,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,7,15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3F0B,15,1467.4322210779646,None,,,,,,,,,,,,,,,,,,,1469.44221801596,None,1469.44221801596,None,[],[],[],[],[],[],[],0.007665261626243591,None,0,['polygonVis_F2'],2,space,1.1570689500076696,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,1469.44221801596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1468.2122662689653,1468.2222186759464,1468.2722613349906,1468.2822367499466,1468.3422412939835,1468.3522591349902,1468.3721945859725,1468.382240203966,1468.162256013573,None,1468.2222715975659,None,1468.2822666635911,None,1468.352246622584,None,1468.382240203966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
,0F1B,1,,,0,1,0,6,12,18,12,19,20,21,1,1,1,1,1,0,0,0,white,1,b,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,0F1B,1,1473.2322342679836,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.2223168279743,None,1475.2223168279743,None,[-0.19791666666666666],[-0.006510416666666667],[1],[0],[0],[0.6693447770085186],['polygonAud_B1'],0.0066199026186950505,None,['polygonAud_B1'],1,space,0.36302986094960943,1475.8922676279908,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,1475.2223168279743,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473.9623122219928,1473.9721775069484,1474.022268074972,1474.0322105169762,1474.0922478109715,1474.102197522996,1474.1522920229472,1474.1622113869525,1474.092223914602,None,1474.1622973515477,None,1474.172216715553,None,1474.1823007896019,None,1474.1622113869525,None,1470.632274707954,None,space,2.377062510000542,1470.8222256689915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,001,2022_Nov_21_1449,SIFI_RandomRespOrder_AttemptGratingBackto3Beeps_111022_MERGINGFINAL,2021.2.3,100.0941856403923,
